存货编码,商品名称,规格,型号/级别,品牌,单位,skuid,goodsid,起订量,商品类型,是否四氯化碳,分类类型,成品参考交期,牌价,仓库ID,仓库名称
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604898,598427,25,0,0,2,0,0.0,13,直运仓
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604898,598427,25,0,0,2,0,0.0,2,穗杰新仓
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604899,598428,25,0,0,2,0,0.0,28,平台仓
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604899,598428,25,0,0,2,0,0.0,13,直运仓
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604899,598428,25,0,0,2,0,0.0,2,穗杰新仓
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604900,598429,25,0,0,2,0,0.0,77,平台仓
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604900,598429,25,0,0,2,0,0.0,13,直运仓
2010820304201,无水磷酸二氢钠,GY25kg/袋,,中鑫蜀龙,KG,604900,598429,25,0,0,2,0,0.0,2,穗杰新仓
2010820304201,无水磷酸二氢钠,25KG/包,工业级,中鑫蜀龙,KG,604909,598438,25,0,0,1,0,12.0,13,直运仓
2010820304201,无水磷酸二氢钠,25KG/包,工业级,中鑫蜀龙,KG,604909,598438,25,0,0,1,0,12.0,2,穗杰新仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,40,直运2仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,11,秉成仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,47,股份销售原料仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,13,直运仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,3,广州穗杰2仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,2,穗杰新仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,4463,东二仓
2270610704205,柠檬酸,25KG/包(一水),食品级,英轩,KG,25,25,25,0,0,1,0,5.35,4084,和发广百仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,29,平台仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,40,直运2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,11,秉成仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,47,股份销售原料仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,13,直运仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,3,广州穗杰2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,2,穗杰新仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,4463,东二仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110833,110910,25,0,0,2,1,7.3,4084,和发广百仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,30,平台仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,40,直运2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,11,秉成仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,47,股份销售原料仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,13,直运仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,3,广州穗杰2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,2,穗杰新仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,4463,东二仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110834,110911,25,0,0,2,1,7.3,4084,和发广百仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,28,平台仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,40,直运2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,11,秉成仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,47,股份销售原料仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,13,直运仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,3,广州穗杰2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,2,穗杰新仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,4463,东二仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110835,110912,25,0,0,2,1,7.3,4084,和发广百仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,77,平台仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,40,直运2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,11,秉成仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,47,股份销售原料仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,13,直运仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,3,广州穗杰2仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,2,穗杰新仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,4463,东二仓
2270610704205,柠檬酸(一水)(潍坊英轩)(W),FA25kg/包,,其他,KG,110837,110914,25,0,0,2,1,7.3,4084,和发广百仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,21,广州期货仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,3640,华南虚拟仓（零星）
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,4,精细佛山仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,1,和发远洋仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,52,汕头直运仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,40,直运2仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,706,东莞和发仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,2,穗杰新仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,23,上海青浦仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,13,直运仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,6,上海同发仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,765,汕头海力仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,78,佛山销售原料仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,47,股份销售原料仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,67,四川原料库（固）
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,12,清远众望仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,4395,超力仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,4109,广州和发仓
2010310304214,氢氧化钠,"25KG/包(珠,中文)",工业级,滨化,KG,176,176,25,4,0,1,0,5.05,4475,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,29,平台仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,4,精细佛山仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,1,和发远洋仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,52,汕头直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,40,直运2仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,706,东莞和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,2,穗杰新仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,23,上海青浦仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,13,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,6,上海同发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,765,汕头海力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,78,佛山销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,47,股份销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,67,四川原料库（固）
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,12,清远众望仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,4395,超力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,4109,广州和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108946,109020,25,4,0,2,1,4.9,4475,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,30,平台仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,4,精细佛山仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,1,和发远洋仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,52,汕头直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,40,直运2仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,706,东莞和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,2,穗杰新仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,23,上海青浦仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,13,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,6,上海同发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,765,汕头海力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,78,佛山销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,47,股份销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,67,四川原料库（固）
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,12,清远众望仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,4395,超力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,4109,广州和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108947,109021,25,4,0,2,1,4.9,4475,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,28,平台仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,4,精细佛山仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,1,和发远洋仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,52,汕头直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,40,直运2仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,706,东莞和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,2,穗杰新仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,23,上海青浦仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,13,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,6,上海同发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,765,汕头海力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,78,佛山销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,47,股份销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,67,四川原料库（固）
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,12,清远众望仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,4395,超力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,4109,广州和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108948,109022,25,4,0,2,1,4.9,4475,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,77,平台仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,4,精细佛山仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,1,和发远洋仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,52,汕头直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,40,直运2仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,706,东莞和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,2,穗杰新仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,23,上海青浦仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,13,直运仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,6,上海同发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,765,汕头海力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,78,佛山销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,47,股份销售原料仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,67,四川原料库（固）
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,12,清远众望仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,4395,超力仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,4109,广州和发仓
2010310304214,氢氧化钠(滨化)中文99%-珠(W),GY25kg/袋,,其他,KG,108950,109024,25,4,0,2,1,4.9,4475,直运仓
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,17,平台佛山仓
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,50,股份佛山成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,4,精细佛山仓
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,90,成品库（NN）
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,61,四川小成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,2536,佛山天津仓
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,82,佛山外寄仓
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,75,zyc_sc
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,57,股份成品仓（厂标)
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,80,佛山西陇成品(液)
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,2533,佛山成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,4481,冲单仓
1320040101600M,石油醚(30~60),AR500ml/瓶,,西化,瓶,1569,1569,1,4,0,2,0,15.0,4479,佛山直运仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,29,平台仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,50,股份佛山成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,4,精细佛山仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,90,成品库（NN）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,61,四川小成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,2536,佛山天津仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,82,佛山外寄仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,75,zyc_sc
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,57,股份成品仓（厂标)
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,80,佛山西陇成品(液)
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,2533,佛山成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,4481,冲单仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,6705,6705,1,4,0,2,1,21.4,4479,佛山直运仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,30,平台仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,50,股份佛山成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,4,精细佛山仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,90,成品库（NN）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,61,四川小成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,2536,佛山天津仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,82,佛山外寄仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,75,zyc_sc
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,57,股份成品仓（厂标)
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,80,佛山西陇成品(液)
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,2533,佛山成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,4481,冲单仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,11970,12015,1,4,0,2,1,21.4,4479,佛山直运仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,83905,83975,1,4,0,2,1,21.4,77,平台仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,83905,83975,1,4,0,2,1,21.4,50,股份佛山成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,83905,83975,1,4,0,2,1,21.4,4,精细佛山仓
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,83905,83975,1,4,0,2,1,21.4,90,成品库（NN）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,83905,83975,1,4,0,2,1,21.4,61,四川小成品（液）
1320040101600M,石油醚(30~60),AR500ml/瓶,AR,西化,瓶,83905,83975,1,4,0,2,1,21.4,2536,佛山天津仓
